,price,user_id,user_session,product_id,has_cart,has_purchase,has_remove,cart_status,price_group
218,2.54,556579890,1d94a188-7fa5-4c52-a9fc-99abf8b4838f,5681705.0,1.0,0.0,0.0,implicit_abandon,low
219,3.97,556579890,1d94a188-7fa5-4c52-a9fc-99abf8b4838f,5843547.0,1.0,0.0,0.0,implicit_abandon,low
220,3.97,556579890,1d94a188-7fa5-4c52-a9fc-99abf8b4838f,5843548.0,1.0,0.0,0.0,implicit_abandon,low
221,3.97,556579890,1d94a188-7fa5-4c52-a9fc-99abf8b4838f,5843549.0,1.0,0.0,0.0,implicit_abandon,low
222,20.56,575187011,f5594f56-6952-8d74-dc3f-b36627876776,5745714.0,1.0,1.0,0.0,purchase,low
223,2.06,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5823968.0,1.0,0.0,0.0,implicit_abandon,low
224,9.35,579974275,b70dfadf-2899-4944-aaa9-24cbbf8053fe,5786549.0,1.0,0.0,0.0,implicit_abandon,low
225,0.32,512295392,bb5909ec-9d7d-410e-9ceb-ab6a134908f7,5304.0,1.0,0.0,1.0,explicit_abandon,low
226,102.38,407458156,5aa8f606-eca9-4555-ae53-80911cdae263,5885597.0,1.0,0.0,1.0,explicit_abandon,mid
227,1.73,577656726,5f56c15f-feb3-4752-86ce-c3b459c19867,5859470.0,1.0,0.0,0.0,implicit_abandon,low
228,1.27,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0,5627740.0,1.0,0.0,0.0,implicit_abandon,low
229,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5698369.0,1.0,0.0,0.0,implicit_abandon,low
230,6.98,512295392,bb5909ec-9d7d-410e-9ceb-ab6a134908f7,5692613.0,1.0,0.0,1.0,explicit_abandon,low
231,1.27,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0,5627748.0,1.0,0.0,0.0,implicit_abandon,low
232,2.37,577656726,5f56c15f-feb3-4752-86ce-c3b459c19867,5859407.0,1.0,0.0,0.0,implicit_abandon,low
233,66.51,407458156,5aa8f606-eca9-4555-ae53-80911cdae263,5885594.0,1.0,0.0,0.0,implicit_abandon,mid
234,1.25,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5621739.0,1.0,0.0,0.0,implicit_abandon,low
235,66.51,407458156,5aa8f606-eca9-4555-ae53-80911cdae263,5885595.0,1.0,0.0,1.0,explicit_abandon,mid
236,0.71,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5736061.0,1.0,0.0,0.0,implicit_abandon,low
237,6.19,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5798928.0,1.0,0.0,0.0,implicit_abandon,low
238,5.56,556579890,1d94a188-7fa5-4c52-a9fc-99abf8b4838f,5881766.0,1.0,0.0,0.0,implicit_abandon,low
239,0.87,512295392,bb5909ec-9d7d-410e-9ceb-ab6a134908f7,5610854.0,1.0,0.0,0.0,implicit_abandon,low
240,5.24,556579890,1d94a188-7fa5-4c52-a9fc-99abf8b4838f,5870618.0,1.0,0.0,0.0,implicit_abandon,low
241,5.56,556579890,1d94a188-7fa5-4c52-a9fc-99abf8b4838f,5884342.0,1.0,0.0,0.0,implicit_abandon,low
242,1.43,434265545,33ee0474-72a6-403c-b35c-7681b53746a4,5695944.0,1.0,0.0,0.0,implicit_abandon,low
243,1.43,434265545,33ee0474-72a6-403c-b35c-7681b53746a4,5695950.0,1.0,0.0,0.0,implicit_abandon,low
244,0.44,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5561284.0,1.0,0.0,0.0,implicit_abandon,low
245,1.43,434265545,33ee0474-72a6-403c-b35c-7681b53746a4,5695951.0,1.0,0.0,0.0,implicit_abandon,low
246,1.59,579975825,1161e48c-73c8-41f9-8f9f-233451b90abc,5773606.0,1.0,0.0,0.0,implicit_abandon,low
247,1.51,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0,5835924.0,1.0,0.0,0.0,implicit_abandon,low
248,1.43,434265545,33ee0474-72a6-403c-b35c-7681b53746a4,5695952.0,1.0,0.0,0.0,implicit_abandon,low
249,2.37,577656726,5f56c15f-feb3-4752-86ce-c3b459c19867,5859402.0,1.0,0.0,0.0,implicit_abandon,low
250,8.1,407458156,5aa8f606-eca9-4555-ae53-80911cdae263,5657304.0,1.0,0.0,1.0,explicit_abandon,low
251,2.37,577656726,5f56c15f-feb3-4752-86ce-c3b459c19867,5839667.0,1.0,0.0,1.0,explicit_abandon,low
252,10.32,564530725,758f074f-bff4-4a13-b4cd-d9723aae4d98,5716844.0,1.0,0.0,0.0,implicit_abandon,low
253,1.0,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,5699794.0,1.0,0.0,0.0,implicit_abandon,low
254,0.22,548228624,79657694-323c-417a-9595-94ac699392b6,5749145.0,1.0,0.0,0.0,implicit_abandon,low
255,3.89,521485960,f03e66b5-ea1c-4fc5-90c1-42409b2db981,5703538.0,1.0,0.0,0.0,implicit_abandon,low
256,5.4,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0,5810078.0,1.0,0.0,0.0,implicit_abandon,low
257,3.97,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce,5815137.0,1.0,1.0,0.0,purchase,low
258,6.19,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5882393.0,1.0,0.0,0.0,implicit_abandon,low
259,1.02,512295392,bb5909ec-9d7d-410e-9ceb-ab6a134908f7,37504.0,1.0,0.0,0.0,implicit_abandon,low
260,4.57,407458156,5aa8f606-eca9-4555-ae53-80911cdae263,5867106.0,1.0,0.0,0.0,implicit_abandon,low
261,4.29,579974275,b70dfadf-2899-4944-aaa9-24cbbf8053fe,5881873.0,1.0,0.0,0.0,implicit_abandon,low
262,0.95,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,5744419.0,1.0,0.0,0.0,implicit_abandon,low
263,3.02,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5809871.0,1.0,0.0,0.0,implicit_abandon,low
264,15.87,560109803,c8abd33f-fd1a-479f-b5d9-2cab795cf374,5884247.0,1.0,0.0,0.0,implicit_abandon,low
265,2.08,579977509,e79ad308-d5f8-499c-8c1d-94e590452c19,5861411.0,1.0,0.0,0.0,implicit_abandon,low
266,2.62,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce,5723513.0,1.0,0.0,1.0,explicit_abandon,low
267,4.49,521485960,f03e66b5-ea1c-4fc5-90c1-42409b2db981,5887023.0,1.0,0.0,0.0,implicit_abandon,low
268,3.41,579977509,e79ad308-d5f8-499c-8c1d-94e590452c19,5732039.0,1.0,0.0,0.0,implicit_abandon,low
269,3.02,512295392,bb5909ec-9d7d-410e-9ceb-ab6a134908f7,5861341.0,1.0,0.0,0.0,implicit_abandon,low
270,4.49,521485960,f03e66b5-ea1c-4fc5-90c1-42409b2db981,5887026.0,1.0,0.0,0.0,implicit_abandon,low
271,0.56,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5889482.0,1.0,0.0,1.0,explicit_abandon,low
272,2.86,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5756367.0,1.0,0.0,0.0,implicit_abandon,low
273,6.67,579977509,e79ad308-d5f8-499c-8c1d-94e590452c19,5836837.0,1.0,0.0,0.0,implicit_abandon,low
274,25.24,579977509,e79ad308-d5f8-499c-8c1d-94e590452c19,34733.0,1.0,0.0,0.0,implicit_abandon,mid
275,2.78,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce,5857332.0,1.0,1.0,0.0,purchase,low
276,2.86,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5756368.0,1.0,0.0,0.0,implicit_abandon,low
277,2.14,579972058,324c685c-4281-48d5-8783-7a7416f7d2b3,5844305.0,1.0,0.0,0.0,implicit_abandon,low
278,0.79,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,5809295.0,1.0,0.0,0.0,implicit_abandon,low
279,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5894906.0,1.0,0.0,0.0,implicit_abandon,low
280,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5894907.0,1.0,0.0,0.0,implicit_abandon,low
281,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5894911.0,1.0,0.0,0.0,implicit_abandon,low
282,1.43,356011474,e38133d8-bd17-e4e1-194f-e01d325312db,5907852.0,1.0,1.0,1.0,purchase,low
283,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5894913.0,1.0,0.0,0.0,implicit_abandon,low
284,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5887055.0,1.0,0.0,0.0,implicit_abandon,low
285,5.24,564530725,758f074f-bff4-4a13-b4cd-d9723aae4d98,5809912.0,1.0,0.0,0.0,implicit_abandon,low
286,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5894916.0,1.0,0.0,0.0,implicit_abandon,low
287,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5894917.0,1.0,0.0,0.0,implicit_abandon,low
288,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5894918.0,1.0,0.0,0.0,implicit_abandon,low
289,1.1,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5894920.0,1.0,0.0,0.0,implicit_abandon,low
290,5.56,560109803,c8abd33f-fd1a-479f-b5d9-2cab795cf374,5852388.0,1.0,0.0,0.0,implicit_abandon,low
291,14.29,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5845327.0,1.0,0.0,0.0,implicit_abandon,low
292,0.79,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,82253.0,1.0,0.0,0.0,implicit_abandon,low
293,5.56,560109803,c8abd33f-fd1a-479f-b5d9-2cab795cf374,5852385.0,1.0,0.0,0.0,implicit_abandon,low
294,7.86,512295392,bb5909ec-9d7d-410e-9ceb-ab6a134908f7,5730402.0,1.0,0.0,1.0,explicit_abandon,low
295,3.81,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5549842.0,1.0,0.0,1.0,explicit_abandon,low
296,1.57,579972058,324c685c-4281-48d5-8783-7a7416f7d2b3,5844303.0,1.0,0.0,0.0,implicit_abandon,low
297,0.95,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,5659680.0,1.0,0.0,0.0,implicit_abandon,low
298,6.98,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5661275.0,1.0,0.0,1.0,explicit_abandon,low
299,0.92,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,5815662.0,1.0,0.0,0.0,implicit_abandon,low
300,6.98,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5661276.0,1.0,0.0,1.0,explicit_abandon,low
301,3.33,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0,5705001.0,1.0,0.0,0.0,implicit_abandon,low
302,3.97,564530725,758f074f-bff4-4a13-b4cd-d9723aae4d98,5899831.0,1.0,0.0,0.0,implicit_abandon,low
303,5.22,560109803,c8abd33f-fd1a-479f-b5d9-2cab795cf374,5823646.0,1.0,0.0,0.0,implicit_abandon,low
304,6.98,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5661277.0,1.0,0.0,0.0,implicit_abandon,low
305,3.02,514615315,75dc3b3c-5b8d-49a6-9c3b-1649ad5f85b6,5704995.0,1.0,0.0,0.0,implicit_abandon,low
306,6.35,560109803,c8abd33f-fd1a-479f-b5d9-2cab795cf374,5764750.0,1.0,0.0,0.0,implicit_abandon,low
307,2.62,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce,5723518.0,1.0,0.0,1.0,explicit_abandon,low
308,6.98,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5661283.0,1.0,0.0,1.0,explicit_abandon,low
309,8.73,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5661284.0,1.0,0.0,1.0,explicit_abandon,low
310,6.98,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5661292.0,1.0,0.0,0.0,implicit_abandon,low
311,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5854897.0,1.0,0.0,0.0,implicit_abandon,low
312,1.27,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5677604.0,1.0,0.0,0.0,implicit_abandon,low
313,1.27,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5680395.0,1.0,0.0,0.0,implicit_abandon,low
314,1.43,572468949,4e8e82a7-20e3-2ec3-7760-63a2d7f05959,5745313.0,1.0,0.0,0.0,implicit_abandon,low
315,23.65,514615315,75dc3b3c-5b8d-49a6-9c3b-1649ad5f85b6,5829375.0,1.0,0.0,0.0,implicit_abandon,mid
316,7.22,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5654961.0,1.0,0.0,0.0,implicit_abandon,low
317,1.11,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0,5696867.0,1.0,0.0,0.0,implicit_abandon,low
318,2.08,436271415,7fe6b59f-7a31-4e1f-9324-6720360306a4,5861411.0,1.0,1.0,0.0,purchase,low
319,2.62,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce,5773372.0,1.0,1.0,0.0,purchase,low
320,1.43,356011474,e38133d8-bd17-e4e1-194f-e01d325312db,5908215.0,1.0,1.0,1.0,purchase,low
321,1.51,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5714118.0,1.0,0.0,0.0,implicit_abandon,low
322,2.38,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5735080.0,1.0,0.0,0.0,implicit_abandon,low
323,8.33,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5650431.0,1.0,0.0,0.0,implicit_abandon,low
324,3.49,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5739901.0,1.0,0.0,1.0,explicit_abandon,low
325,1.59,548228624,79657694-323c-417a-9595-94ac699392b6,5902887.0,1.0,0.0,0.0,implicit_abandon,low
326,4.52,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5800788.0,1.0,0.0,0.0,implicit_abandon,low
327,9.52,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5810144.0,1.0,0.0,0.0,implicit_abandon,low
328,2.38,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce,5814831.0,1.0,1.0,0.0,purchase,low
329,2.22,579972058,324c685c-4281-48d5-8783-7a7416f7d2b3,5820721.0,1.0,0.0,0.0,implicit_abandon,low
330,3.65,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5754149.0,1.0,0.0,1.0,explicit_abandon,low
331,4.02,511675332,ea534658-4a36-4e98-9bc1-300f7f2f2763,5899845.0,1.0,0.0,1.0,explicit_abandon,low
332,2.62,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce,5857313.0,1.0,0.0,1.0,explicit_abandon,low
333,1.68,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5757293.0,1.0,0.0,1.0,explicit_abandon,low
334,2.52,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5839313.0,1.0,0.0,1.0,explicit_abandon,low
335,7.92,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5691024.0,1.0,0.0,1.0,explicit_abandon,low
336,3.16,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5881423.0,1.0,0.0,0.0,implicit_abandon,low
337,1.43,356011474,e38133d8-bd17-e4e1-194f-e01d325312db,5907871.0,1.0,1.0,0.0,purchase,low
338,5.22,539700458,e884b921-ece9-46a2-8055-864f08aa26c9,5845343.0,1.0,0.0,0.0,implicit_abandon,low
339,3.97,511675332,ea534658-4a36-4e98-9bc1-300f7f2f2763,5899831.0,1.0,0.0,0.0,implicit_abandon,low
340,4.71,556579890,1d94a188-7fa5-4c52-a9fc-99abf8b4838f,5842840.0,1.0,0.0,0.0,implicit_abandon,low
341,1.59,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5773603.0,1.0,0.0,0.0,implicit_abandon,low
342,1.9,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5773604.0,1.0,0.0,1.0,explicit_abandon,low
343,0.79,514615315,effdfe46-c037-4190-b5c6-f089fe363fca,5834733.0,1.0,0.0,0.0,implicit_abandon,low
344,1.27,579972058,324c685c-4281-48d5-8783-7a7416f7d2b3,5698887.0,1.0,0.0,0.0,implicit_abandon,low
345,1.9,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5773608.0,1.0,0.0,0.0,implicit_abandon,low
346,3.0,572468949,4e8e82a7-20e3-2ec3-7760-63a2d7f05959,5561052.0,1.0,0.0,0.0,implicit_abandon,low
347,3.97,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce,5899833.0,1.0,0.0,1.0,explicit_abandon,low
348,1.9,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5773609.0,1.0,0.0,0.0,implicit_abandon,low
349,5.56,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5755162.0,1.0,0.0,0.0,implicit_abandon,low
350,2.52,573886104,7aee87ae-b54c-48b7-87fa-35d131746135,5839314.0,1.0,0.0,0.0,implicit_abandon,low
351,3.49,436271415,7fe6b59f-7a31-4e1f-9324-6720360306a4,5759347.0,1.0,1.0,0.0,purchase,low
352,1.27,579972058,324c685c-4281-48d5-8783-7a7416f7d2b3,5698879.0,1.0,0.0,0.0,implicit_abandon,low
353,31.73,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5651977.0,1.0,0.0,0.0,implicit_abandon,mid
354,3.0,572468949,4e8e82a7-20e3-2ec3-7760-63a2d7f05959,5683738.0,1.0,0.0,0.0,implicit_abandon,low
355,2.38,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5828210.0,1.0,0.0,1.0,explicit_abandon,low
356,10.48,252159723,1a63a5f4-f96f-4ca1-985f-8d64cbd153a9,5853127.0,1.0,1.0,0.0,purchase,low
357,1.43,356011474,e38133d8-bd17-e4e1-194f-e01d325312db,5907851.0,1.0,1.0,1.0,purchase,low
358,10.48,252159723,1a63a5f4-f96f-4ca1-985f-8d64cbd153a9,5853121.0,1.0,1.0,0.0,purchase,low
359,86.51,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,36237.0,1.0,0.0,1.0,explicit_abandon,mid
360,2.05,511675332,ea534658-4a36-4e98-9bc1-300f7f2f2763,5881775.0,1.0,0.0,0.0,implicit_abandon,low
361,2.78,436271415,7fe6b59f-7a31-4e1f-9324-6720360306a4,5698326.0,1.0,1.0,1.0,purchase,low
362,0.44,512295392,bb5909ec-9d7d-410e-9ceb-ab6a134908f7,5561284.0,1.0,0.0,0.0,implicit_abandon,low
363,20.0,465644781,908bc748-bfe6-4918-bb2a-6878ba5ac8c7,5694172.0,1.0,0.0,0.0,implicit_abandon,low
364,14.29,531457188,eddd2cf1-24c8-424f-b3aa-b059ad7047a7,5888085.0,1.0,0.0,0.0,implicit_abandon,low
365,7.94,412120092,8adff31e-2051-4894-9758-224bfa8aec18,5902176.0,1.0,1.0,0.0,purchase,low
366,4.05,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5157.0,1.0,0.0,0.0,implicit_abandon,low
367,4.44,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,7681.0,1.0,0.0,0.0,implicit_abandon,low
368,0.3,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5708154.0,1.0,0.0,0.0,implicit_abandon,low
369,1.43,548228624,79657694-323c-417a-9595-94ac699392b6,5900295.0,1.0,0.0,0.0,implicit_abandon,low
370,1.71,579982297,9caff1dd-7437-4561-842a-6a1a5db6a3b5,5862564.0,1.0,1.0,0.0,purchase,low
371,1.59,548228624,79657694-323c-417a-9595-94ac699392b6,5832470.0,1.0,0.0,0.0,implicit_abandon,low
372,2.06,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5828610.0,1.0,0.0,0.0,implicit_abandon,low
373,4.05,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5041.0,1.0,0.0,0.0,implicit_abandon,low
374,3.49,579982297,9caff1dd-7437-4561-842a-6a1a5db6a3b5,5587652.0,1.0,0.0,1.0,explicit_abandon,low
375,3.33,412312543,06413816-e2fd-4c26-adb0-cb0aad586ba2,5747146.0,1.0,0.0,0.0,implicit_abandon,low
376,2.52,579982297,9caff1dd-7437-4561-842a-6a1a5db6a3b5,5587658.0,1.0,1.0,0.0,purchase,low
377,3.33,412312543,06413816-e2fd-4c26-adb0-cb0aad586ba2,5747147.0,1.0,0.0,0.0,implicit_abandon,low
378,9.14,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5902674.0,1.0,0.0,0.0,implicit_abandon,low
379,5.87,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,59984.0,1.0,0.0,0.0,implicit_abandon,low
380,0.41,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d,5729864.0,1.0,0.0,0.0,implicit_abandon,low
381,8.73,412312543,06413816-e2fd-4c26-adb0-cb0aad586ba2,5842740.0,1.0,0.0,0.0,implicit_abandon,low
382,5.24,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,7680.0,1.0,0.0,0.0,implicit_abandon,low
383,5.87,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,59979.0,1.0,0.0,0.0,implicit_abandon,low
384,1.73,511675332,ea534658-4a36-4e98-9bc1-300f7f2f2763,5813486.0,1.0,0.0,0.0,implicit_abandon,low
385,5.24,487098902,83b2c9b1-245e-4754-bf80-4faaea9273c2,5824840.0,1.0,0.0,0.0,implicit_abandon,low
386,6.83,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5847577.0,1.0,0.0,0.0,implicit_abandon,low
387,3.17,436271415,7fe6b59f-7a31-4e1f-9324-6720360306a4,36406.0,1.0,1.0,0.0,purchase,low
388,40.48,579982297,9caff1dd-7437-4561-842a-6a1a5db6a3b5,5896429.0,1.0,0.0,1.0,explicit_abandon,mid
389,8.41,506915553,1946e251-ef5f-4edf-b858-74d0c294ecbd,5831969.0,1.0,0.0,0.0,implicit_abandon,low
390,28.41,579982297,9caff1dd-7437-4561-842a-6a1a5db6a3b5,5896421.0,1.0,1.0,0.0,purchase,mid
391,2.54,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5828680.0,1.0,0.0,0.0,implicit_abandon,low
392,3.97,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5818355.0,1.0,0.0,0.0,implicit_abandon,low
393,3.17,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5846106.0,1.0,0.0,0.0,implicit_abandon,low
394,4.76,487098902,83b2c9b1-245e-4754-bf80-4faaea9273c2,5826197.0,1.0,0.0,0.0,implicit_abandon,low
395,1.59,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5833326.0,1.0,0.0,0.0,implicit_abandon,low
396,0.95,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5833330.0,1.0,0.0,0.0,implicit_abandon,low
397,1.59,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5833325.0,1.0,0.0,1.0,explicit_abandon,low
398,0.79,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5833334.0,1.0,0.0,1.0,explicit_abandon,low
399,1.43,561162056,39cf2227-03ed-421e-9615-7814b9b3c5e6,5592510.0,1.0,0.0,1.0,explicit_abandon,low
400,2.38,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,6625.0,1.0,0.0,0.0,implicit_abandon,low
401,2.05,511675332,ea534658-4a36-4e98-9bc1-300f7f2f2763,5683541.0,1.0,0.0,0.0,implicit_abandon,low
402,25.56,579984318,7993d73a-7b69-4162-92d3-b2ec02a122ce,5694158.0,1.0,0.0,0.0,implicit_abandon,mid
403,0.79,412312543,06413816-e2fd-4c26-adb0-cb0aad586ba2,5900633.0,1.0,0.0,0.0,implicit_abandon,low
404,4.6,442277715,2d1e1ece-b711-4a02-885c-7570705072d2,5763379.0,1.0,0.0,1.0,explicit_abandon,low
405,2.3,511675332,ea534658-4a36-4e98-9bc1-300f7f2f2763,5875508.0,1.0,0.0,0.0,implicit_abandon,low
406,7.38,579984318,7993d73a-7b69-4162-92d3-b2ec02a122ce,5654960.0,1.0,0.0,0.0,implicit_abandon,low
407,3.97,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5804466.0,1.0,0.0,1.0,explicit_abandon,low
408,4.76,506154254,0dd0c499-be42-48c9-8200-860a51c0f4a4,5820770.0,1.0,0.0,0.0,implicit_abandon,low
409,0.92,412642208,ad76648d-8426-41dd-86b4-d8b57a5d501a,5815662.0,1.0,0.0,1.0,explicit_abandon,low
410,6.98,412642208,ad76648d-8426-41dd-86b4-d8b57a5d501a,5661283.0,1.0,0.0,1.0,explicit_abandon,low
411,13.49,538441067,78154164-c940-4e84-92f8-a84597a868bf,5824227.0,1.0,0.0,0.0,implicit_abandon,low
412,5.56,234044775,d564d8d6-5632-473e-a1bf-f40b317033e2,5802650.0,1.0,1.0,0.0,purchase,low
413,5.24,243644034,03328ebb-9e3e-4be7-8584-b5b6139cee61,5809911.0,1.0,0.0,0.0,implicit_abandon,low
414,5.24,243644034,03328ebb-9e3e-4be7-8584-b5b6139cee61,5809912.0,1.0,0.0,0.0,implicit_abandon,low
415,2.78,442277715,2d1e1ece-b711-4a02-885c-7570705072d2,5882566.0,1.0,0.0,0.0,implicit_abandon,low
416,1.43,556337981,8faccd2b-0587-4fc1-b26a-219507ac71fc,5815492.0,1.0,1.0,0.0,purchase,low
417,1.27,516199419,b25c667e-a7ff-4aa0-bd09-1819d4e1f767,5906118.0,1.0,0.0,0.0,implicit_abandon,low
418,3.97,579972058,ca71f1cb-4dc8-4015-9abd-ece9c70279a6,5843545.0,1.0,0.0,0.0,implicit_abandon,low
419,3.97,579972058,ca71f1cb-4dc8-4015-9abd-ece9c70279a6,5843546.0,1.0,0.0,0.0,implicit_abandon,low
420,13.49,538441067,78154164-c940-4e84-92f8-a84597a868bf,5836204.0,1.0,0.0,0.0,implicit_abandon,low
421,1.98,487098902,83b2c9b1-245e-4754-bf80-4faaea9273c2,5926.0,1.0,0.0,0.0,implicit_abandon,low
422,2.37,412642208,ad76648d-8426-41dd-86b4-d8b57a5d501a,5859419.0,1.0,0.0,1.0,explicit_abandon,low
423,4.44,234044775,d564d8d6-5632-473e-a1bf-f40b317033e2,5635124.0,1.0,1.0,0.0,purchase,low
424,2.37,412642208,ad76648d-8426-41dd-86b4-d8b57a5d501a,5839672.0,1.0,0.0,1.0,explicit_abandon,low
425,0.4,579982297,9caff1dd-7437-4561-842a-6a1a5db6a3b5,5700037.0,1.0,1.0,0.0,purchase,low
426,0.4,579982297,9caff1dd-7437-4561-842a-6a1a5db6a3b5,5700038.0,1.0,1.0,0.0,purchase,low
427,2.37,412642208,ad76648d-8426-41dd-86b4-d8b57a5d501a,5839644.0,1.0,0.0,1.0,explicit_abandon,low
428,0.92,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221,5815662.0,1.0,0.0,0.0,implicit_abandon,low
429,2.37,412642208,ad76648d-8426-41dd-86b4-d8b57a5d501a,5839638.0,1.0,0.0,0.0,implicit_abandon,low
430,14.51,579986995,48ca2d4e-30c2-4d01-81f6-72f7a1cab48f,5842654.0,1.0,0.0,1.0,explicit_abandon,low
431,4.44,538441067,78154164-c940-4e84-92f8-a84597a868bf,5881653.0,1.0,0.0,0.0,implicit_abandon,low
432,4.44,538441067,78154164-c940-4e84-92f8-a84597a868bf,5881651.0,1.0,0.0,0.0,implicit_abandon,low
433,3.65,436271415,7fe6b59f-7a31-4e1f-9324-6720360306a4,5812114.0,1.0,1.0,0.0,purchase,low
